player_id,family_name,given_name,total_games_played,n_minutes_played,n_tournaments,n_tournaments_played,total_final_match_played,n_wc_wins,total_goals,total_penalty_scored,0
P-05799,López,Arcadio,1,90,1,1,0,0,0,0,0
P-07865,Gassama,Lamine,1,90,1,1,0,0,0,0,0
P-05788,Verón,Darío,1,90,1,1,0,0,0,0,0
P-07482,Kelbassa,Alfred,1,90,1,1,0,0,0,0,0
P-08884,Hoffmann,Sylvio,1,90,1,1,0,0,0,0,0
P-01642,El Hadary,Essam,1,90,1,1,0,0,0,0,0
P-01406,Britto,not applicable,1,90,1,1,0,0,0,0,0
P-06378,Maquilón,Antonio,1,90,1,1,0,0,0,0,0
P-05228,Cruz,Francisco Javier,4,90,1,1,0,0,0,0,0
P-01326,Giovannini,Attilio,1,90,1,1,0,0,0,0,0
P-05522,Streitle,Jakob,1,90,1,1,0,0,0,0,0
P-08180,Abdullahi,Shehu,1,90,1,1,0,0,0,0,0
P-05521,Ayra,Juan,1,90,1,1,0,0,0,0,0
P-00535,Law,Denis,1,90,1,1,0,0,0,0,0
P-05161,Nehin,José,1,90,1,1,0,0,0,0,0
P-07277,Marcelino,not applicable,1,90,1,1,0,0,0,0,0
P-08766,Buyle,Fernand,1,90,1,1,0,0,0,0,0
P-03160,Galič,Marinko,1,90,1,1,0,0,0,0,0
P-01036,Halloran,Ben,3,90,1,1,0,0,0,0,0
P-02116,Flores Ocaranza,Ignacio,1,90,1,1,0,0,0,0,0
P-03444,Castro,Guillermo,1,90,1,1,0,0,0,0,0
P-07601,Cronqvist,Claes,1,90,2,1,0,0,0,0,0
P-04977,Abate,Ignazio,1,90,1,1,0,0,0,0,0
P-02570,Rafaat,Ismail,1,90,1,1,0,0,0,0,0
P-04621,Alfredo,not applicable,1,90,1,1,0,0,0,0,0
P-03449,Maurinho,not applicable,1,90,1,1,0,0,0,0,0
P-02563,Guarneri,Aristide,1,90,1,1,0,0,0,0,0
P-06906,Prado,Eliseo,1,90,1,1,0,0,0,0,0
P-02559,Torres,Curro,1,90,1,1,0,0,0,0,0
P-08512,Campo,Iván,1,90,1,1,0,0,0,0,0
P-01594,Hug,Adolphe,1,90,1,1,0,0,0,0,0
P-03373,Molowny,Luis,1,90,1,1,0,0,0,0,0
P-08490,Trittschuh,Steve,1,90,1,1,0,0,0,0,0
P-02526,Armandinho,not applicable,1,90,1,1,0,0,0,0,0
P-02484,Alexandris,Alexis,1,90,1,1,0,0,0,0,0
P-09830,Jaliens,Kew,1,90,1,1,0,0,0,0,0
P-04131,Yezerskiy,Volodymyr,1,90,1,1,0,0,0,0,0
P-02469,Araquistáin,José,1,90,1,1,0,0,0,0,0
P-00053,Aguirre,Francisco,1,90,1,1,0,0,0,0,0
P-06929,Soruco,Modesto,1,90,1,1,0,0,0,0,0
P-01474,Veljković,Miloš,1,90,1,1,0,0,0,0,0
P-03488,Heidemann,Matthias,1,90,1,1,0,0,0,0,0
P-09244,Stroh,Josef,1,90,2,1,0,0,0,0,0
P-07754,Monostori,Tivadar,1,90,2,1,0,0,0,0,0
P-03407,Foster,Ben,1,90,1,1,0,0,0,0,0
P-06917,Russinho,not applicable,1,90,1,1,0,0,0,0,0
P-01667,Jemmali,David,1,90,1,1,0,0,0,0,0
P-06903,Petit,Jean,1,90,1,1,0,0,0,0,0
P-07390,Taha,Mostafa,1,90,1,1,0,0,0,0,0
P-01777,Sepi,Grațian,1,90,1,1,0,0,0,0,0
P-09534,Bergara,Mario,1,90,1,1,0,0,0,0,0
P-03390,Benedicto,not applicable,1,90,1,1,0,0,0,0,0
P-00065,Mitchell,Dale,1,90,1,1,0,0,0,0,0
P-00847,Gutiérrez,Eduardo,1,90,1,1,0,0,0,0,0
P-04966,Portillo,Jaime,1,90,1,1,0,0,0,0,0
P-03912,Karkamanis,Christos,1,90,1,1,0,0,0,0,0
P-01045,Stotz,Karl,1,90,2,1,0,0,0,0,0
P-03916,Cano,Rubén,1,90,1,1,0,0,0,0,0
P-01046,Largov,Dimitar,1,90,1,1,0,0,0,0,0
P-06476,Ambrosi,Paúl,1,90,1,1,0,0,0,0,0
P-02543,Pando,Martín,1,90,1,1,0,0,0,0,0
P-04967,Markov,Plamen,1,90,1,1,0,0,0,0,0
P-00815,Aguilera,Juan,1,90,1,1,0,0,0,0,0
P-09843,Labidi,Mohsen,1,90,1,1,0,0,0,0,0
P-06830,Brabrook,Peter,1,90,1,1,0,0,0,0,0
P-07007,Asensi,Vicente,1,90,1,1,0,0,0,0,0
P-02504,Platt,Jim,1,90,2,1,0,0,0,0,0
P-04177,Chaalali,Ghailene,1,90,1,1,0,0,0,0,0
P-02512,Markarov,Eduard,1,90,1,1,0,0,0,0,0
P-02709,Seitaridis,Giourkas,1,90,1,1,0,0,0,0,0
P-02705,Perinetti,Natalio,1,90,1,1,0,0,0,0,0
P-07537,Chaloupka,Pavel,1,90,1,1,0,0,0,0,0
P-02514,Beauchamp,Michael,1,90,2,1,0,0,0,0,0
P-06711,Barrantes,Hermidio,1,90,1,1,0,0,0,0,0
P-07308,Gutiérrez,Crescencio,1,90,1,1,0,0,0,0,0
P-06669,Capparelli,Roberto,1,90,1,1,0,0,0,0,0
P-02691,Hernández,Ever,1,90,1,1,0,0,0,0,0
P-07902,Garay,Jesús,1,90,1,1,0,0,0,0,0
P-02594,Levein,Craig,1,90,1,1,0,0,0,0,0
P-07586,Saravakos,Dimitris,1,90,1,1,0,0,0,0,0
P-06858,de Brito,Waldemar,1,90,1,1,0,0,0,0,0
P-07584,Nsaief,Fatah,1,90,1,1,0,0,0,0,0
P-02586,Claessens,Jean,1,90,1,1,0,0,0,0,0
P-00086,Maldera,Aldo,1,90,1,1,0,0,0,0,0
P-06338,Fuentes,Ismael,1,90,1,1,0,0,0,0,0
P-02580,Baljić,Mirsad,1,90,1,1,0,0,0,0,0
P-03656,Clarke,Allan,1,90,1,1,0,0,1,1,0
P-06861,Oh,Beom-seok,1,90,1,1,0,0,0,0,0
P-04772,Calics,Oscar,1,90,1,1,0,0,0,0,0
P-08776,de Cler,Tim,1,90,1,1,0,0,0,0,0
P-09777,Rio,Patrice,1,90,1,1,0,0,0,0,0
P-07500,Kolitsidakis,Thanasis,1,90,1,1,0,0,0,0,0
P-03292,Steiner,Adalbert,1,90,1,1,0,0,0,0,0
P-06501,Anković,Andrija,1,90,1,1,0,0,0,0,0
P-03290,Obradović,Ivan,1,90,1,1,0,0,0,0,0
P-02508,Sabillón,Mauricio,1,90,1,1,0,0,0,0,0
P-04716,Čech,Marek,1,90,1,1,0,0,0,0,0
P-09828,Atmatsidis,Elias,1,90,1,1,0,0,0,0,0
P-06953,Kraus,Engelbert,1,90,1,1,0,0,0,0,0
P-04719,Miranda,Agustín,1,90,1,1,0,0,0,0,0
P-04723,Bigler,Heinz,1,90,1,1,0,0,0,0,0
P-09825,Murillo,Óscar,1,90,1,1,0,0,0,0,0
P-03250,Choi,Chung-min,1,90,1,1,0,0,0,0,0
P-04926,Eckersley,Bill,1,90,1,1,0,0,0,0,0
P-09785,Paverick,Robert,1,90,1,1,0,0,0,0,0
P-09754,Portugal,Alfonso,1,90,1,1,0,0,0,0,0
P-02670,Tim,not applicable,1,90,1,1,0,0,0,0,0
P-01914,Zomers,Hendrikus,1,90,1,1,0,0,0,0,0
P-04717,Jędrzejczyk,Artur,1,90,1,1,0,0,0,0,0
P-06945,Devincenzi,Alfredo,1,90,1,1,0,0,0,0,0
P-03342,Dropsy,Dominique,1,90,1,1,0,0,0,0,0
P-03345,Vanden Wouwer,Charles,1,90,1,1,0,0,0,0,0
P-06515,Minou,Antonis,1,90,1,1,0,0,0,0,0
P-07666,Rojas,Alfredo,1,90,2,1,0,0,0,0,0
P-07313,Orabi,Osama,1,90,1,1,0,0,0,0,0
P-05372,Dragutinović,Ivica,1,90,1,1,0,0,0,0,0
P-03663,Jaú,not applicable,1,90,1,1,0,0,0,0,0
P-04249,Silva,not applicable,1,90,1,1,0,0,0,0,0
P-06724,Poly,not applicable,1,90,1,1,0,0,0,0,0
P-04139,Tetradze,Omari,1,90,1,1,0,0,0,0,0
P-01767,Falin,Yuri,1,90,1,1,0,0,0,0,0
P-03977,Mota,Salvador,1,90,1,1,0,0,0,0,0
P-03818,Rui,not applicable,1,90,1,1,0,0,0,0,0
P-04026,Rab,Tibor,1,90,2,1,0,0,0,0,0
P-03823,Dubinski,Eduard,1,90,1,1,0,0,0,0,0
P-09272,De Michele,Gabriel,1,90,1,1,0,0,0,0,0
P-07273,Irañeta,Roberto,1,90,1,1,0,0,0,0,0
P-07471,Al-Owais,Mohammed,1,90,1,1,0,0,0,0,0
P-03827,Murawski,Maciej,1,90,1,1,0,0,0,0,0
P-01766,Flores,Antonio,1,90,1,1,0,0,0,0,0
P-03988,Scopelli,Alejandro,1,90,1,1,0,0,1,0,0
P-01753,Källgren,Henry,1,90,1,1,0,0,0,0,0
P-06567,Mayeregger,Ramón,1,90,1,1,0,0,0,0,0
P-03853,Digne,Lucas,1,90,1,1,0,0,0,0,0
P-01493,Álvarez Balanta,Éder,1,90,1,1,0,0,0,0,0
P-05578,Sørloth,Gøran,1,90,1,1,0,0,0,0,0
P-01496,Carrick,Michael,1,90,2,1,0,0,0,0,0
P-04042,Horák,Václav,1,90,1,1,0,0,0,0,0
P-06566,Brown,Bill,1,90,1,1,0,0,0,0,0
P-04143,Štambachr,František,1,90,1,1,0,0,0,0,0
P-04181,Allahverdi,Javad,1,90,1,1,0,0,0,0,0
P-03428,Mackay,Dave,1,90,1,1,0,0,0,0,0
P-00835,Carvalho,Joaquim,1,90,1,1,0,0,0,0,0
P-01703,Fernández,José,1,90,1,1,0,0,0,0,0
P-04223,Gómez,Juan,1,90,1,1,0,0,0,0,0
P-04102,Stanciu,Constantin,1,90,1,1,0,0,1,0,0
P-00064,Pintos Saldanha,José,1,90,1,1,0,0,0,0,0
P-04120,Borbolla,José Luis,1,90,1,1,0,0,0,0,0
P-06525,Pietras,Peter,1,90,1,1,0,0,0,0,0
P-04114,Kwarasey,Adam Larsen,1,90,1,1,0,0,0,0,0
P-04112,N'Tumba,Jean Kalala,1,90,1,1,0,0,0,0,0
P-04281,Morozov,Gennady,1,90,1,1,0,0,0,0,0
P-06523,Jäggi,Willy,1,90,1,1,0,0,1,0,0
P-06731,Blason,Ivano,1,90,1,1,0,0,0,0,0
P-04171,Zuluaga,Francisco,1,90,1,1,0,0,1,1,0
P-04173,Vršajević,Avdija,1,90,1,1,0,0,1,0,0
P-06544,Nordin,Olle,1,90,1,1,0,0,0,0,0
P-07246,Bedoui,Rami,1,90,1,1,0,0,0,0,0
P-00220,van Run,Sjef,1,90,1,1,0,0,0,0,0
P-04179,Castaneda,Jean,1,90,1,1,0,0,0,0,0
P-04160,Paz,Pablo,1,90,1,1,0,0,0,0,0
P-04150,Prassler,Gyula,1,90,1,1,0,0,0,0,0
P-00223,Hrstić,Miloš,1,90,1,1,0,0,0,0,0
P-01711,Eladio,not applicable,1,90,1,1,0,0,0,0,0
P-03430,Nounkeu,Dany,2,90,1,1,0,0,0,0,0
P-07718,Moro,Giuseppe,1,90,1,1,0,0,0,0,0
P-09185,Moreno,Luis Antonio,1,90,1,1,0,0,0,0,0
P-09184,Zetter,Felipe,1,90,1,1,0,0,0,0,0
P-03944,Wolter,Horst,1,90,1,1,0,0,0,0,0
P-00959,Albu,Gheorghe,1,90,1,1,0,0,0,0,0
P-09234,McLean,Willie,1,90,1,1,0,0,0,0,0
P-07668,Keizer,Piet,1,90,1,1,0,0,0,0,0
P-03933,Mejía,Dionisio,1,90,1,1,0,0,0,0,0
P-04310,Gamboa,Delio,1,90,1,1,0,0,0,0,0
P-01507,Stacho,Imrich,1,90,2,1,0,0,0,0,0
P-02001,Méndez,Gustavo,1,90,1,1,0,0,0,0,0
P-04640,Nawir,Achmad,1,90,1,1,0,0,0,0,0
P-06821,Khaoui,Saîf-Eddine,1,90,1,1,0,0,0,0,0
P-07768,Morf,Fritz,1,90,1,1,0,0,0,0,0
P-00192,Aogo,Dennis,1,90,1,1,0,0,0,0,0
P-09195,Vandewyer,André,1,90,2,1,0,0,0,0,0
P-04206,Nader,Hassan,1,90,1,1,0,0,1,0,0
P-07766,Evans,Allan,1,90,1,1,0,0,0,0,0
P-06557,Milito,Gabriel,1,90,1,1,0,0,0,0,0
P-04651,Juanfran,not applicable,1,90,1,1,0,0,0,0,0
P-00249,Garza Gutiérrez,Francisco,1,90,1,1,0,0,0,0,0
P-03921,Glaría,Jesús,1,90,1,1,0,0,0,0,0
P-01502,Fabiański,Łukasz,1,90,2,1,0,0,0,0,0
P-03881,Park,Jae-seung,1,90,1,1,0,0,0,0,0
P-07672,Teóphilo,not applicable,1,90,1,1,0,0,0,0,0
P-04068,Rivero,Eliseo,1,90,1,1,0,0,0,0,0
P-00257,Alfredo,not applicable,1,90,1,1,0,0,1,0,0
P-07683,Isiordia,Raúl,1,90,1,1,0,0,0,0,0
P-04277,Antúnez,Francisco,1,90,1,1,0,0,0,0,0
P-09232,Spadaro,Carlos,1,90,1,1,0,0,0,0,0
P-03762,Riveros,Guillermo,1,90,1,1,0,0,0,0,0
P-09181,Cuburu,Samuel,1,90,1,1,0,0,0,0,0
P-03757,Martínez,Saturnino,1,90,1,1,0,0,0,0,0
P-04040,Stelzer,Adolf,1,90,1,1,0,0,0,0,0
P-04267,Juanito,not applicable,1,90,1,1,0,0,1,0,0
P-07685,Fawzi,Abdulrahman,1,90,1,1,0,0,2,0,0
P-07684,The,Hong Djien,1,90,1,1,0,0,0,0,0
P-04288,Greco,Antonio,1,90,1,1,0,0,0,0,0
P-00669,Sóvári,Kálmán,1,90,2,1,0,0,0,0,0
P-04257,Grassi,Tullio,1,90,1,1,0,0,0,0,0
P-04294,Mašek,Václav,1,90,1,1,0,0,1,0,0
P-07376,Bossi,Joseph,1,90,1,1,0,0,0,0,0
P-03792,Bustamante,José,1,90,1,1,0,0,0,0,0
P-07677,Czerkiewicz,Ed,1,90,1,1,0,0,0,0,0
P-01733,Okafor,Uche,1,90,2,1,0,0,0,0,0
P-01497,Szentmihályi,Antal,1,90,2,1,0,0,0,0,0
P-04065,Felecan,Iacob,1,90,1,1,0,0,0,0,0
P-00957,Soria,Alberto,1,90,1,1,0,0,0,0,0
P-02085,Ugarte,Víctor Agustín,1,90,1,1,0,0,0,0,0
P-02096,Nyom,Allan,1,90,1,1,0,0,0,0,0
P-09765,Rúa,Francisco,1,90,1,1,0,0,0,0,0
P-00366,Rodríguez,Raymundo,1,90,1,1,0,0,0,0,0
P-05876,Clayton,Ronnie,1,90,1,1,0,0,0,0,0
P-07206,Lee,Soo-nam,1,90,1,1,0,0,0,0,0
P-03067,Sadowski,Robert,1,90,1,1,0,0,0,0,0
P-03084,Kotormány,Rudolf,1,90,1,1,0,0,0,0,0
P-06213,Milevskyi,Artem,4,90,1,1,0,0,0,0,0
P-01970,Brilhante,not applicable,1,90,1,1,0,0,0,0,0
P-03089,Sirigu,Salvatore,1,90,1,1,0,0,0,0,0
P-09592,Olivares,Felipe,1,90,1,1,0,0,0,0,0
P-03083,Clichy,Gaël,1,90,1,1,0,0,0,0,0
P-00129,Dolan,Paul,1,90,1,1,0,0,0,0,0
P-03076,Baird,Sammy,1,90,1,1,0,0,1,0,0
P-03046,van Nellen,Joop,1,90,1,1,0,0,0,0,0
P-08709,Verstraeten,Mike,1,90,1,1,0,0,0,0,0
P-03038,Drummond,Domingo,1,90,1,1,0,0,0,0,0
P-09590,Combin,Nestor,1,90,1,1,0,0,0,0,0
P-00855,Joacim,Constant,1,90,1,1,0,0,0,0,0
P-04387,Iliev,Hristo,1,90,1,1,0,0,0,0,0
P-00178,Kouassi,Blaise,1,90,1,1,0,0,0,0,0
P-05835,Doboș,Anton,1,90,1,1,0,0,0,0,0
P-07326,Milburn,Jackie,1,90,1,1,0,0,0,0,0
P-03098,Vugdalić,Muamer,1,90,1,1,0,0,0,0,0
P-07307,Sormani,Angelo,1,90,1,1,0,0,0,0,0
P-03044,Rydell,Ingvar,1,90,1,1,0,0,0,0,0
P-05881,Algarañaz,Víctor Celestino,1,90,1,1,0,0,0,0,0
P-00370,Velloso,not applicable,1,90,1,1,0,0,0,0,0
P-06611,Garcete,Tranquilino,1,90,1,1,0,0,0,0,0
P-04542,López,Antonio,1,90,1,1,0,0,0,0,0
P-00188,Martim,not applicable,1,90,1,1,0,0,0,0,0
P-09925,Dimov,Dimitar,1,90,1,1,0,0,0,0,0
P-00034,de la Cruz,Antonio,1,90,1,1,0,0,0,0,0
P-06962,Yussuf,Ayila,1,90,1,1,0,0,0,0,0
P-07571,Zeman,Walter,1,90,1,1,0,0,0,0,0
P-09753,Koslowski,Willi,1,90,1,1,0,0,0,0,0
P-03560,Krivokuća,Srboljub,1,90,2,1,0,0,0,0,0
P-07635,Futó,Gyula,1,90,1,1,0,0,0,0,0
P-09536,Diev,Todor,1,90,1,1,0,0,0,0,0
P-00191,Cruz,Luis,1,90,1,1,0,0,0,0,0
P-00365,Zabalo,Ramón,1,90,1,1,0,0,0,0,0
P-03566,Hawsawi,Motaz,1,90,1,1,0,0,0,0,0
P-04556,Rodríguez,Clemente,1,90,1,1,0,0,0,0,0
P-02389,Ilić,Saša,1,90,1,1,0,0,1,0,0
P-04464,Münzenberg,Reinhold,1,90,2,1,0,0,0,0,0
P-05230,Argemiro,not applicable,1,90,1,1,0,0,0,0,0
P-03231,Goldbrunner,Ludwig,1,90,1,1,0,0,0,0,0
P-04831,Castillo,Mario,1,90,1,1,0,0,0,0,0
P-06206,Senecký,Karel,1,90,1,1,0,0,0,0,0
P-05231,Al-Bulaihi,Ali,1,90,1,1,0,0,0,0,0
P-07360,Baker,Colin,1,90,1,1,0,0,0,0,0
P-02979,Benítez,Santiago,1,90,1,1,0,0,0,0,0
P-03006,Neumer,Leopold,1,90,1,1,0,0,0,0,0
P-00974,Maschio,Humberto,1,90,1,1,0,0,0,0,0
P-07913,Rüdiger,Antonio,1,90,1,1,0,0,0,0,0
P-05925,Czako,Iosif,1,90,1,1,0,0,0,0,0
P-07282,Krämer,Werner,1,90,1,1,0,0,0,0,0
P-00404,El-Kaf,Ali,1,90,1,1,0,0,0,0,0
P-06241,Dante,not applicable,1,90,1,1,0,0,0,0,0
P-00598,Baily,Eddie,1,90,1,1,0,0,0,0,0
P-08220,Johnsen,Erland,1,90,1,1,0,0,0,0,0
P-03121,Anwar,Sutan,1,90,1,1,0,0,0,0,0
P-00775,Tavčar,Rajko,1,90,1,1,0,0,0,0,0
P-00420,Mokhtar,Mahmoud,1,90,1,1,0,0,0,0,0
P-08558,Stijnen,Émile,1,90,1,1,0,0,0,0,0
P-07140,Magli,Augusto,1,90,1,1,0,0,0,0,0
P-00853,Fattori,Osvaldo,1,90,1,1,0,0,0,0,0
P-07911,Aladzhov,Stefan,1,90,2,1,0,0,0,0,0
P-03109,Ufarte,José,1,90,1,1,0,0,0,0,0
P-03106,Cheshmi,Rouzbeh,1,90,1,1,0,0,0,0,0
P-00413,Fogli,Romano,1,90,1,1,0,0,0,0,0
P-09319,Kinier,Vladimír,1,90,1,1,0,0,0,0,0
P-03132,Segarra,Joan,1,90,1,1,0,0,0,0,0
P-05911,Eichmann,Léo,1,90,1,1,0,0,0,0,0
P-09060,Vernon,Roy,1,90,1,1,0,0,0,0,0
P-06463,Chaouchi,Faouzi,1,90,1,1,0,0,0,0,0
P-06460,Ryan,Francis,1,90,1,1,0,0,0,0,0
P-01189,Skoumal,Stefan,1,90,1,1,0,0,0,0,0
P-08581,Moras,Vangelis,1,90,2,1,0,0,0,0,0
P-00743,Háda,József,1,90,2,1,0,0,0,0,0
P-00720,Lawrence,Aaron,1,90,1,1,0,0,0,0,0
P-08683,Jurtin,Gernot,1,90,1,1,0,0,0,0,0
P-08735,Rojas,Carlos,1,90,1,1,0,0,0,0,0
P-05842,Kotkov,Nikola,1,90,1,1,0,0,0,0,0
P-07950,Halla,Paul,1,90,2,1,0,0,0,0,0
P-08786,Leoncini,Gianfranco,1,90,1,1,0,0,0,0,0
P-03026,Chanov,Viktor,1,90,3,1,0,0,0,0,0
P-06616,Jakob,Hans,1,90,2,1,0,0,0,0,0
P-08789,Chacho,not applicable,1,90,1,1,0,0,0,0,0
P-06955,Mahouvé,Marcel,1,90,1,1,0,0,0,0,0
P-09635,Wolanin,Adam,1,90,1,1,0,0,0,0,0
P-01208,Jack,Kelvin,1,90,1,1,0,0,0,0,0
P-03226,Dabanovič,Mladen,1,90,1,1,0,0,0,0,0
P-07943,Johnston,Willie,1,90,1,1,0,0,0,0,0
P-08742,Rivilla,Feliciano,1,90,2,1,0,0,0,0,0
P-09365,Teleki,Pál,1,90,1,1,0,0,1,0,0
P-03225,Waston,Kendall,1,90,1,1,0,0,1,0,0
P-08756,Nilsen,Werner,1,90,1,1,0,0,0,0,0
P-08758,Urbieta Sosa,Constantino,1,90,1,1,0,0,0,0,0
P-04813,Silva,Jaime,1,90,1,1,0,0,0,0,0
P-03172,Rildo,not applicable,1,90,1,1,0,0,1,0,0
P-00205,Sung,Nak-woon,1,90,1,1,0,0,0,0,0
P-06636,Haddadi,Oussama,1,90,1,1,0,0,0,0,0
P-09916,Zieliński,Jacek,1,90,1,1,0,0,0,0,0
P-09929,Lombaerts,Nicolas,1,90,1,1,0,0,0,0,0
P-09883,Belis,Ernesto,1,90,1,1,0,0,1,0,0
P-03498,Nordahl,Tomas,1,90,1,1,0,0,0,0,0
P-00019,Meeng,Frans Alfred,1,90,1,1,0,0,0,0,0
P-02315,Getmanov,Viktor,1,90,1,1,0,0,0,0,0
P-01825,Nariz,not applicable,1,90,1,1,0,0,0,0,0
P-06870,Vanden Borre,Anthony,1,90,1,1,0,0,0,0,0
P-02276,Annovazzi,Carlo,1,90,1,1,0,0,0,0,0
P-02257,Salvá,Héctor,1,90,1,1,0,0,0,0,0
P-04537,Ognjanov,Tihomir,1,90,2,1,0,0,1,0,0
P-06679,Dorigo,Tony,1,90,1,1,0,0,0,0,0
P-02272,Hruška,Zdeněk,1,90,1,1,0,0,0,0,0
P-01873,Gramlich,Rudolf,1,90,1,1,0,0,0,0,0
P-02327,Guillou,Jean-Marc,1,90,1,1,0,0,0,0,0
P-06873,Benítez,Pedro,1,90,1,1,0,0,0,0,0
P-09892,Chung,Kook-chin,1,90,1,1,0,0,0,0,0
P-01864,Capelle,Jean,1,90,2,1,0,0,0,0,0
P-04525,Domoraud,Cyril,1,90,1,1,0,0,0,0,0
P-03717,Galateo,Alberto,1,90,1,1,0,0,1,0,0
P-04534,Schneiderlin,Morgan,1,90,1,1,0,0,0,0,0
P-04777,Jäck,Alfred,1,90,1,1,0,0,0,0,0
P-02159,Čadek,Jiří,1,90,1,1,0,0,0,0,0
P-09975,Miracca,José,1,90,1,1,0,0,0,0,0
P-06284,Lee,Heung-sil,1,90,1,1,0,0,0,0,0
P-07540,Kalac,Zeljko,1,90,1,1,0,0,0,0,0
P-02306,Sala,Patrizio,1,90,1,1,0,0,0,0,0
P-02308,Maxwell,not applicable,1,90,1,1,0,0,0,0,0
P-02242,Peña,Juan Manuel,1,90,1,1,0,0,0,0,0
P-04489,Hrivnák,Vladimír,1,90,1,1,0,0,0,0,0
P-00917,Alonzo,Juan,1,90,1,1,0,0,0,0,0
P-04494,Moldoveanu,Ioachim,1,90,1,1,0,0,0,0,0
P-02267,Hjulian,Julius,1,90,1,1,0,0,0,0,0
P-04496,Coyle,Fay,1,90,1,1,0,0,0,0,0
P-08689,Tavarelli,Ricardo,1,90,1,1,0,0,0,0,0
P-02231,Isemborghs,Hendrik,1,90,1,1,0,0,1,0,0
P-02199,Kukučka,Jozef,1,90,1,1,0,0,0,0,0
P-01827,Sharp,Graeme,1,90,1,1,0,0,0,0,0
P-00757,Dougan,Derek,1,90,1,1,0,0,0,0,0
P-04778,Huth,Robert,1,90,1,1,0,0,0,0,0
P-04741,Kreuz,Arnošt,1,90,1,1,0,0,0,0,0
P-03549,Leite,Carvalho,1,90,2,1,0,0,0,0,0
P-06974,Cherro,Roberto,1,90,1,1,0,0,0,0,0
P-03648,Leimgruber,Werner,1,90,1,1,0,0,0,0,0
P-03519,Pedrosa,not applicable,1,90,1,1,0,0,0,0,0
P-02441,Lafont,Maurice,1,90,1,1,0,0,0,0,0
P-03619,Bedimo,Henri,1,90,1,1,0,0,0,0,0
P-02440,Kalinić,Lovre,1,90,1,1,0,0,0,0,0
P-01634,Maldonado,Benjamin,1,90,1,1,0,0,0,0,0
P-07596,Van Alphen,John,1,90,1,1,0,0,0,0,0
P-02154,Pardon,Jorge,1,90,1,1,0,0,0,0,0
P-06881,Obiorah,James,1,90,1,1,0,0,0,0,0
P-02606,van der Meulen,Gejus,1,90,1,1,0,0,0,0,0
P-03586,Miller,Roy,1,90,1,1,0,0,0,0,0
P-06889,Yun,Young-sun,1,90,1,1,0,0,0,0,0
P-00851,Hill,John,1,90,1,1,0,0,0,0,0
P-03667,Meroni,Luigi,1,90,1,1,0,0,0,0,0
P-02622,Ibáñez,Carlos,1,90,1,1,0,0,0,0,0
P-02625,Reyes Ortiz,Eduardo,1,90,1,1,0,0,0,0,0
P-06894,Marculeta,Martín,1,90,1,1,0,0,0,0,0
P-02443,Pensée,Michel,1,90,1,1,0,0,0,0,0
P-00045,De Clercq,Jean,1,90,1,1,0,0,0,0,0
P-00933,Mendoza,Alexis,1,90,2,1,0,0,0,0,0
P-02449,Valencia,Antonio,1,90,1,1,0,0,0,0,0
P-09963,Nakisa,Nima,1,90,1,1,0,0,0,0,0
P-04578,Moderato,not applicable,1,90,1,1,0,0,2,0,0
P-09957,Méndez,Omar,1,90,1,1,0,0,0,0,0
P-09878,Najdanović,Dragutin,1,90,1,1,0,0,0,0,0
P-02400,Kim,Ji-sung,1,90,1,1,0,0,0,0,0
P-02296,Latif,Mohamed,1,90,1,1,0,0,0,0,0
P-03505,Silvestre,Mikaël,1,90,2,1,0,0,0,0,0
P-03522,Tan,Mo Heng,1,90,1,1,0,0,0,0,0
P-01540,Kooiman,Cle,1,90,1,1,0,0,0,0,0
P-02337,Robe,Corneliu,1,90,1,1,0,0,0,0,0
P-03517,Verheyen,René,1,90,1,1,0,0,0,0,0
P-09254,Ben Tifour,Abdelaziz,1,90,1,1,0,0,0,0,0
P-02149,Ventolrà,Martí,1,90,1,1,0,0,0,0,0
P-08745,Manolas,Stelios,1,90,1,1,0,0,0,0,0
P-00073,Li,Jong-kap,1,90,1,1,0,0,0,0,0
P-04502,Domínguez,Rogelio,1,90,1,1,0,0,0,0,0
P-00590,Immobile,Ciro,2,89,1,1,0,0,0,0,0
P-06262,Halle,Gunnar,3,89,2,2,0,0,0,0,0
P-07992,Welcome,Georgie,3,89,1,1,0,0,0,0,0
P-06838,Fernandes,Bruno,2,89,1,1,0,0,0,0,0
P-00611,Preciado,Léider,3,88,1,1,0,0,1,0,0
P-09945,Ramírez,Miguel,3,88,1,1,0,0,0,0,0
P-05873,Żewłakow,Marcin,3,88,1,1,0,0,1,0,0
P-04962,Al-Thunayan,Yousuf,2,88,1,1,0,0,1,1,0
P-03381,Gamboa,Miguel Ángel,2,88,1,1,0,0,0,0,0
P-01127,Solskjær,Ole Gunnar,3,87,1,1,0,0,0,0,0
P-03021,Gomez,Herculez,3,87,1,1,0,0,0,0,0
P-02152,Blomqvist,Jesper,2,87,1,1,0,0,0,0,0
P-09435,Peláez,Ricardo,3,87,1,1,0,0,2,0,0
P-02157,De Arrascaeta,Giorgian,2,87,1,1,0,0,0,0,0
P-05673,Di Matteo,Roberto,2,86,1,1,0,0,0,0,0
P-01716,Dedić,Zlatko,3,86,1,1,0,0,0,0,0
P-09712,Ju,Se-jong,2,86,1,1,0,0,0,0,0
P-01724,Opabunmi,Femi,1,86,1,1,0,0,0,0,0
